Guides,A,B,C,D,E,F,G,H,I,J
3,A-IF-RF-A,RF-A-IF-RF,IF-RF-A-IF,,,,,,,
4,A-LS-IF-RF,LS-IF-RF-A,IF-RF-A-LS,RF-A-LS-IF,,,,,,
5,LS-A-IF-BT,A-RF-LS-IF,RF-LS-BT-A,BT-IF-RF-LS,IF-BT-A-RF,,,,,
6,LS-IF-BT-3,RF-A-IF-LS,A-RF-LS-BT,BT-3-A-RF,3-BT-4-IF,IF-LS-RF-A,,,,
7,IF-3-LS-RF,3-A-IF-4,RF-IF-3-BT,LS-4-A-IF,4-RF-BT-LS,A-BT-RF-3,BT-LS-4-A,,,
8,A-IF-4-RF,LS-A-BT-IF,UV-LS-IF-A,BT-4-UV-LS,RF-3-A-BT,3-UV-LS-4,IF-RF-3-UV,4-BT-RF-3,,
9,A-BT-IF-3,IF-A-3-LS,UV-2-BT-IF,4-RF-UV-A,RF-LS-2-BT,3-IF-RF-4,2-3-A-UV,LS-UV-4-RF,BT-4-LS-2,
10,2-UV-IF-LS,UV-2-R-IF,LS-RF-3-A,RF-J-BT-3,R-3-A-BT,4-IF-RF-UV,IF-LS-2-R,3-A-4-RF,BT-4-UV-2,A-BT-LS-4
end,,,,,,,,,,
,,,,,,,,,,
5/13/2021,ID,FullName,,,,,,,,
,IF,Info Desk,,,,,,,,
,RF,Rain Forest,,,,,,,,
,A,Australia,,,,,,,,
,LS,Seashore,,,,,,,,
,BT,Black Tip Reef,,,,,,,,
,3,3rd Floor,,,,,,,,
,4,4th Roam,,,,,,,,
,UV,Underwater,,,,,,,,
,2,2nd Floor,,,,,,,,
,J,Jellies,,,,,,,,
,R,Roam,,,,,,,,
